rna-seq/idxstats/Chicken_Liver_17_1624.idxstats.txt	20118502
rna-seq/idxstats/Chicken_Testis_17_1424.idxstats.txt	23410266
rna-seq/idxstats/Chicken_Cerebellum_0dph_1639.idxstats.txt	146996053
rna-seq/idxstats/Chicken_Heart_0dph_1476.idxstats.txt	23866785
rna-seq/idxstats/Chicken_Heart_0dph_1640.idxstats.txt	22978821
rna-seq/idxstats/Chicken_Liver_0dph_1642.idxstats.txt	21542009
rna-seq/idxstats/Chicken_Brain_0dph_1806.idxstats.txt	41189835
rna-seq/idxstats/Chicken_Cerebellum_0dph_1540.idxstats.txt	33325065
rna-seq/idxstats/Chicken_Heart_0dph_1541.idxstats.txt	28754323
rna-seq/idxstats/Chicken_Heart_0dph_1659.idxstats.txt	23526744
rna-seq/idxstats/Chicken_Liver_0dph_1543.idxstats.txt	20201039
rna-seq/idxstats/Chicken_Liver_0dph_1661.idxstats.txt	21114553
rna-seq/idxstats/Chicken_Liver_Adult_558.idxstats.txt	30617149
rna-seq/idxstats/Chicken_Ovary_Adult_787.idxstats.txt	17820800
rna-seq/idxstats/Chicken_Cerebellum_Adult_654.idxstats.txt	31754981
rna-seq/idxstats/Chicken_Kidney_adult_918.idxstats.txt	21130486
rna-seq/idxstats/Chicken_Liver_adult_917.idxstats.txt	27334199
rna-seq/idxstats/Chicken_Testis_Adult_642.idxstats.txt	36538645
rna-seq/idxstats/Chicken_Brain_5wph_1804.idxstats.txt	18544474
rna-seq/idxstats/Chicken_Kidney_5wph_2453.idxstats.txt	33753476
rna-seq/idxstats/Chicken_Liver_5wph_1760.idxstats.txt	14811647
rna-seq/idxstats/Chicken_Brain_5wph_1864.idxstats.txt	15216267
rna-seq/idxstats/Chicken_Cerebellum_5wph_1764.idxstats.txt	23927521
rna-seq/idxstats/Chicken_Cerebellum_5wph_1866.idxstats.txt	22311133
rna-seq/idxstats/Chicken_Kidney_5wph_2454.idxstats.txt	24037228
rna-seq/idxstats/Chicken_Testis_5wph_1762.idxstats.txt	19406397
rna-seq/idxstats/Chicken_Testis_5wph_1767.idxstats.txt	23070616
rna-seq/idxstats/Chicken_Heart_7dph_1666.idxstats.txt	22486093
rna-seq/idxstats/Chicken_Brain_7dph_1647.idxstats.txt	21622874
rna-seq/idxstats/Chicken_Brain_7dph_1654.idxstats.txt	23219542
rna-seq/idxstats/Chicken_Heart_7dph_1649.idxstats.txt	24347677
rna-seq/idxstats/Chicken_Kidney_7dph_1650.idxstats.txt	25431546
rna-seq/idxstats/Chicken_Kidney_7dph_1657.idxstats.txt	24303543
rna-seq/idxstats/Chicken_Liver_7dph_1651.idxstats.txt	16815381
rna-seq/idxstats/Chicken_Liver_7dph_1679.idxstats.txt	28588257
rna-seq/idxstats/Chicken_Testis_7dph_1680.idxstats.txt	21830383
rna-seq/idxstats/Chicken_Brain_10wph_1775.idxstats.txt	22934796
rna-seq/idxstats/Chicken_Brain_10wph_1805.idxstats.txt	19796819
rna-seq/idxstats/Chicken_Kidney_10wph_2458.idxstats.txt	27733745
rna-seq/idxstats/Chicken_Liver_10wph_1873.idxstats.txt	19673956
rna-seq/idxstats/Chicken_Brain_10wph_1865.idxstats.txt	48539673
rna-seq/idxstats/Chicken_Heart_10wph_1771.idxstats.txt	29841844
rna-seq/idxstats/Chicken_Liver_10wph_1774.idxstats.txt	38266731
rna-seq/idxstats/Chicken_Brain_10_1349.idxstats.txt	22726270
rna-seq/idxstats/Chicken_Brain_10_1361.idxstats.txt	19009040
rna-seq/idxstats/Chicken_Cerebellum_10_1807.idxstats.txt	26781958
rna-seq/idxstats/Chicken_Kidney_10_1509.idxstats.txt	26244113
rna-seq/idxstats/Chicken_Cerebellum_10_1752.idxstats.txt	23196457
rna-seq/idxstats/Chicken_Brain_10_1717.idxstats.txt	18013112
rna-seq/idxstats/Chicken_Heart_10_1468.idxstats.txt	25997049
rna-seq/idxstats/Chicken_Brain_10_1720.idxstats.txt	27533568
rna-seq/idxstats/Chicken_Liver_10_1755.idxstats.txt	20773465
rna-seq/idxstats/Chicken_Heart_10_1724.idxstats.txt	25589608
rna-seq/idxstats/Chicken_Ovary_10_1331.idxstats.txt	17482158
rna-seq/idxstats/Chicken_Heart_10_1729.idxstats.txt	23991032
rna-seq/idxstats/Chicken_Ovary_10_1348.idxstats.txt	17515393
rna-seq/idxstats/Chicken_Liver_10_1731.idxstats.txt	21553387
rna-seq/idxstats/Chicken_Kidney_10_1725.idxstats.txt	30900684
rna-seq/idxstats/Chicken_Brain_12_1350.idxstats.txt	25535559
rna-seq/idxstats/Chicken_Liver_10_1738.idxstats.txt	18123833
rna-seq/idxstats/Chicken_Testis_10_1715.idxstats.txt	19767268
rna-seq/idxstats/Chicken_Brain_12_1553.idxstats.txt	19485490
rna-seq/idxstats/Chicken_Cerebellum_12_1477.idxstats.txt	24017338
rna-seq/idxstats/Chicken_Cerebellum_12_1808.idxstats.txt	21547603
rna-seq/idxstats/Chicken_Heart_12_1473.idxstats.txt	24657845
rna-seq/idxstats/Chicken_Kidney_12_1560.idxstats.txt	36611261
rna-seq/idxstats/Chicken_Ovary_12_1351.idxstats.txt	21565569
rna-seq/idxstats/Chicken_Kidney_12_1478.idxstats.txt	31126774
rna-seq/idxstats/Chicken_Brain_12_1364.idxstats.txt	24823942
rna-seq/idxstats/Chicken_Liver_12_1537.idxstats.txt	23007536
rna-seq/idxstats/Chicken_Cerebellum_12_1608.idxstats.txt	20683205
rna-seq/idxstats/Chicken_Kidney_12_1609.idxstats.txt	27180646
rna-seq/idxstats/Chicken_Liver_12_1874.idxstats.txt	18700400
rna-seq/idxstats/Chicken_Liver_12_1535.idxstats.txt	18897042
rna-seq/idxstats/Chicken_Testis_12_1354.idxstats.txt	20944659
rna-seq/idxstats/Chicken_Ovary_12_1368.idxstats.txt	16060394
rna-seq/idxstats/Chicken_Cerebellum_14_1809.idxstats.txt	30635721
rna-seq/idxstats/Chicken_Heart_12_1471.idxstats.txt	26439116
rna-seq/idxstats/Chicken_Heart_14_1432.idxstats.txt	36082115
rna-seq/idxstats/Chicken_Heart_12_1472.idxstats.txt	24537075
rna-seq/idxstats/Chicken_Heart_14_1614.idxstats.txt	25278548
rna-seq/idxstats/Chicken_Testis_12_1365.idxstats.txt	23433209
rna-seq/idxstats/Chicken_Brain_14_1338.idxstats.txt	26923232
rna-seq/idxstats/Chicken_Kidney_14_1615.idxstats.txt	27683619
rna-seq/idxstats/Chicken_Brain_14_1546.idxstats.txt	18400771
rna-seq/idxstats/Chicken_Ovary_14_1421.idxstats.txt	23829000
rna-seq/idxstats/Chicken_Cerebellum_14_1339.idxstats.txt	13754382
rna-seq/idxstats/Chicken_Cerebellum_14_1547.idxstats.txt	15941856
rna-seq/idxstats/Chicken_Kidney_14_1341.idxstats.txt	28518127
rna-seq/idxstats/Chicken_Liver_14_1342.idxstats.txt	17074987
rna-seq/idxstats/Chicken_Kidney_14_1549.idxstats.txt	28856332
rna-seq/idxstats/Chicken_Testis_14_3917.idxstats.txt	22708854
rna-seq/idxstats/Chicken_Liver_14_1550.idxstats.txt	18025784
rna-seq/idxstats/Chicken_Cerebellum_17_1810.idxstats.txt	27531135
rna-seq/idxstats/Chicken_Testis_14_1417.idxstats.txt	27052522
rna-seq/idxstats/Chicken_Brain_17_1423.idxstats.txt	23160190
rna-seq/idxstats/Chicken_Brain_17_1426.idxstats.txt	26287823
rna-seq/idxstats/Chicken_Cerebellum_17_1621.idxstats.txt	24251694
rna-seq/idxstats/Chicken_Cerebellum_17_1483.idxstats.txt	36824058
rna-seq/idxstats/Chicken_Testis_17_1625.idxstats.txt	21766995
rna-seq/idxstats/Chicken_Heart_17_1630.idxstats.txt	26728487
rna-seq/idxstats/Chicken_Cerebellum_0dph_1487.idxstats.txt	24669534
rna-seq/idxstats/Chicken_Ovary_17_1635.idxstats.txt	18277127
rna-seq/idxstats/Chicken_Kidney_0dph_1641.idxstats.txt	20539800
rna-seq/idxstats/Chicken_Cerebellum_17_1479.idxstats.txt	21942673
rna-seq/idxstats/Chicken_Liver_0dph_1489.idxstats.txt	22314628
rna-seq/idxstats/Chicken_Heart_17_1622.idxstats.txt	22737194
rna-seq/idxstats/Chicken_Ovary_0dph_1643.idxstats.txt	14565675
rna-seq/idxstats/Chicken_Brain_0dph_1429.idxstats.txt	25697291
rna-seq/idxstats/Chicken_Cerebellum_0dph_1658.idxstats.txt	26363027
rna-seq/idxstats/Chicken_Brain_0dph_1638.idxstats.txt	22590953
rna-seq/idxstats/Chicken_Kidney_0dph_1542.idxstats.txt	32279970
rna-seq/idxstats/Chicken_Kidney_0dph_1488.idxstats.txt	29647200
rna-seq/idxstats/Chicken_Kidney_0dph_1660.idxstats.txt	24129927
rna-seq/idxstats/Chicken_Ovary_0dph_1430.idxstats.txt	20775996
rna-seq/idxstats/Chicken_Testis_0dph_1544.idxstats.txt	27204051
rna-seq/idxstats/Chicken_Brain_0dph_1539.idxstats.txt	22047137
rna-seq/idxstats/Chicken_Testis_0dph_1662.idxstats.txt	23750939
rna-seq/idxstats/Chicken_Brain_Adult_577.idxstats.txt	28066731
rna-seq/idxstats/Chicken_Brain_Adult_783.idxstats.txt	26411641
rna-seq/idxstats/Chicken_Cerebellum_Adult_578.idxstats.txt	37472884
rna-seq/idxstats/Chicken_Cerebellum_Adult_782.idxstats.txt	28796595
rna-seq/idxstats/Chicken_Kidney_Adult_559.idxstats.txt	32964019
rna-seq/idxstats/Chicken_Heart_Adult_560.idxstats.txt	22638369
rna-seq/idxstats/Chicken_Brain_Adult_653.idxstats.txt	21520839
rna-seq/idxstats/Chicken_Heart_Adult_785.idxstats.txt	34256559
rna-seq/idxstats/Chicken_Brain_Adult_922.idxstats.txt	23254479
rna-seq/idxstats/Chicken_Kidney_Adult_784.idxstats.txt	14150134
rna-seq/idxstats/Chicken_Liver_Adult_786.idxstats.txt	32832879
rna-seq/idxstats/Chicken_Heart_Adult_650.idxstats.txt	24866763
rna-seq/idxstats/Chicken_Ovary_Adult_561.idxstats.txt	30813473
rna-seq/idxstats/Chicken_Testis_Adult_920.idxstats.txt	41985270
rna-seq/idxstats/Chicken_Cerebellum_Adult_921.idxstats.txt	29418864
rna-seq/idxstats/Chicken_Heart_5wph_2431.idxstats.txt	21143123
rna-seq/idxstats/Chicken_Heart_Adult_764.idxstats.txt	23630687
rna-seq/idxstats/Chicken_Kidney_5wph_2433.idxstats.txt	26668918
rna-seq/idxstats/Chicken_Kidney_Adult_555.idxstats.txt	24736503
rna-seq/idxstats/Chicken_Liver_5wph_1871.idxstats.txt	19472725
rna-seq/idxstats/Chicken_Liver_Adult_554.idxstats.txt	37589769
rna-seq/idxstats/Chicken_Ovary_5wph_1761.idxstats.txt	18417513
rna-seq/idxstats/Chicken_Brain_5wph_1757.idxstats.txt	23790228
rna-seq/idxstats/Chicken_Cerebellum_5wph_1758.idxstats.txt	46853628
rna-seq/idxstats/Chicken_Ovary_5wph_1768.idxstats.txt	26350186
rna-seq/idxstats/Chicken_Cerebellum_5wph_1867.idxstats.txt	33987772
rna-seq/idxstats/Chicken_Heart_5wph_2432.idxstats.txt	22196948
rna-seq/idxstats/Chicken_Heart_5wph_1759.idxstats.txt	22966716
rna-seq/idxstats/Chicken_Liver_5wph_1766.idxstats.txt	23666640
rna-seq/idxstats/Chicken_Brain_5wph_1763.idxstats.txt	18768097
rna-seq/idxstats/Chicken_Liver_5wph_1870.idxstats.txt	17442199
rna-seq/idxstats/Chicken_Heart_5wph_1765.idxstats.txt	21947502
rna-seq/idxstats/Chicken_Cerebellum_7dph_1665.idxstats.txt	29747974
rna-seq/idxstats/Chicken_Kidney_5wph_2434.idxstats.txt	22724169
rna-seq/idxstats/Chicken_Heart_7dph_1684.idxstats.txt	24541995
rna-seq/idxstats/Chicken_Brain_7dph_1682.idxstats.txt	25710389
rna-seq/idxstats/Chicken_Kidney_7dph_1667.idxstats.txt	26927029
rna-seq/idxstats/Chicken_Brain_7dph_1803.idxstats.txt	17042488
rna-seq/idxstats/Chicken_Cerebellum_7dph_1812.idxstats.txt	24645623
rna-seq/idxstats/Chicken_Kidney_7dph_1685.idxstats.txt	23357482
rna-seq/idxstats/Chicken_Liver_7dph_1686.idxstats.txt	29555026
rna-seq/idxstats/Chicken_Liver_7dph_1668.idxstats.txt	22787158
rna-seq/idxstats/Chicken_Ovary_7dph_1669.idxstats.txt	31757979
rna-seq/idxstats/Chicken_Ovary_7dph_1687.idxstats.txt	22724469
rna-seq/idxstats/Chicken_Cerebellum_7dph_1648.idxstats.txt	27427175
rna-seq/idxstats/Chicken_Heart_7dph_1656.idxstats.txt	28031674
rna-seq/idxstats/Chicken_Cerebellum_7dph_1655.idxstats.txt	32286179
rna-seq/idxstats/Chicken_Heart_10wph_1777.idxstats.txt	22110571
rna-seq/idxstats/Chicken_Testis_7dph_1652.idxstats.txt	16981670
rna-seq/idxstats/Chicken_Kidney_10wph_1778.idxstats.txt	31407550
rna-seq/idxstats/Chicken_Cerebellum_10wph_1776.idxstats.txt	29619852
rna-seq/idxstats/Chicken_Liver_10wph_1779.idxstats.txt	21036317
rna-seq/idxstats/Chicken_Cerebellum_10wph_1869.idxstats.txt	22890535
rna-seq/idxstats/Chicken_Ovary_10wph_1781.idxstats.txt	33490508
rna-seq/idxstats/Chicken_Heart_10wph_2457.idxstats.txt	30595022
rna-seq/idxstats/Chicken_Ovary_10wph_1780.idxstats.txt	30720985
rna-seq/idxstats/Chicken_Brain_10wph_3920.idxstats.txt	34051951
rna-seq/idxstats/Chicken_Cerebellum_10wph_1770.idxstats.txt	97397752
rna-seq/idxstats/Chicken_Cerebellum_10wph_1868.idxstats.txt	18878663
rna-seq/idxstats/Chicken_Kidney_10wph_1772.idxstats.txt	22676183
rna-seq/idxstats/Chicken_Heart_10wph_2455.idxstats.txt	17087747
rna-seq/idxstats/Chicken_Kidney_10wph_2456.idxstats.txt	31965644
rna-seq/idxstats/Chicken_Liver_10wph_1872.idxstats.txt	17976043
rna-seq/idxstats/Chicken_Testis_10wph_1773.idxstats.txt	22241395
rna-seq/idxstats/Chicken_Testis_10wph_1782.idxstats.txt	21436691
rna-seq/idxstats/Rabbit_Heart_12_4754.idxstats.txt	36351525
rna-seq/idxstats/Rabbit_Ovary_12_4755.idxstats.txt	16904680
rna-seq/idxstats/Rabbit_WholeBrain_12_4745.idxstats.txt	51634918
rna-seq/idxstats/Rabbit_WholeBrain_12_4748.idxstats.txt	13655596
rna-seq/idxstats/Rabbit_Heart_13_4736.idxstats.txt	30765034
rna-seq/idxstats/Rabbit_Liver_13_4828.idxstats.txt	22518071
rna-seq/idxstats/Rabbit_Liver_13_4926.idxstats.txt	22165033
rna-seq/idxstats/Rabbit_Ovary_13_4804.idxstats.txt	20831342
rna-seq/idxstats/Rabbit_Testis_13_4800.idxstats.txt	25880919
rna-seq/idxstats/Rabbit_WholeBrain_13_4799.idxstats.txt	19029464
rna-seq/idxstats/Rabbit_Heart_14_4818.idxstats.txt	20599571
rna-seq/idxstats/Rabbit_Heart_14_4996.idxstats.txt	18815730
rna-seq/idxstats/Rabbit_Liver_14_4939.idxstats.txt	22867788
rna-seq/idxstats/Rabbit_Testis_14_4826.idxstats.txt	21193812
rna-seq/idxstats/Rabbit_Testis_14_4998.idxstats.txt	13953841
rna-seq/idxstats/Rabbit_Brain_15.5_4838.idxstats.txt	14825610
rna-seq/idxstats/Rabbit_Heart_15.5_3374.idxstats.txt	16823459
rna-seq/idxstats/Rabbit_Heart_15.5_3429.idxstats.txt	9355163
rna-seq/idxstats/Rabbit_Cerebellum_15.5_4839.idxstats.txt	26564540
rna-seq/idxstats/Rabbit_Kidney_15.5_3375.idxstats.txt	41790584
rna-seq/idxstats/Rabbit_Kidney_15.5_3452.idxstats.txt	6763757
rna-seq/idxstats/Rabbit_Liver_15.5_3297.idxstats.txt	31102537
rna-seq/idxstats/Rabbit_Liver_15.5_3454.idxstats.txt	22244076
rna-seq/idxstats/Rabbit_Testis_15.5_3376.idxstats.txt	17555920
rna-seq/idxstats/Rabbit_WholeBrain_15.5_3373.idxstats.txt	22098581
rna-seq/idxstats/Rabbit_Cerebellum_16.5_4849.idxstats.txt	36248970
rna-seq/idxstats/Rabbit_Cerebellum_16.5_4851.idxstats.txt	21399019
rna-seq/idxstats/Rabbit_Kidney_16.5_3406.idxstats.txt	11107023
rna-seq/idxstats/Rabbit_Ovary_16.5_3411.idxstats.txt	19756938
rna-seq/idxstats/Rabbit_WholeBrain_16.5_3432.idxstats.txt	28715747
rna-seq/idxstats/Rabbit_Brain_18_4858.idxstats.txt	23693732
rna-seq/idxstats/Rabbit_Heart_18_3320.idxstats.txt	21326294
rna-seq/idxstats/Rabbit_Cerebellum_18_4857.idxstats.txt	15878177
rna-seq/idxstats/Rabbit_Cerebellum_18_4861.idxstats.txt	24423885
rna-seq/idxstats/Rabbit_Kidney_18_3321.idxstats.txt	18858155
rna-seq/idxstats/Rabbit_Kidney_18_3342.idxstats.txt	19342072
rna-seq/idxstats/Rabbit_Kidney_18_3402.idxstats.txt	30079616
rna-seq/idxstats/Rabbit_Liver_18_3289.idxstats.txt	20039094
rna-seq/idxstats/Rabbit_Ovary_18_3343.idxstats.txt	13998113
rna-seq/idxstats/Rabbit_Testis_18_3322.idxstats.txt	26792111
rna-seq/idxstats/Rabbit_WholeBrain_18_3498.idxstats.txt	35239365
rna-seq/idxstats/Rabbit_Brain_19.5_4788.idxstats.txt	21803754
rna-seq/idxstats/Rabbit_Heart_19.5_4783.idxstats.txt	20509885
rna-seq/idxstats/Rabbit_Cerebellum_19.5_4789.idxstats.txt	15710516
rna-seq/idxstats/Rabbit_Cerebellum_19.5_4868.idxstats.txt	21263047
rna-seq/idxstats/Rabbit_Kidney_19.5_4870.idxstats.txt	24160157
rna-seq/idxstats/Rabbit_Kidney_19.5_4878.idxstats.txt	24922655
rna-seq/idxstats/Rabbit_Liver_19.5_4785.idxstats.txt	23123178
rna-seq/idxstats/Rabbit_Testis_19.5_4864.idxstats.txt	19761621
rna-seq/idxstats/Rabbit_Heart_21_3311.idxstats.txt	19755753
rna-seq/idxstats/Rabbit_Heart_21_3397.idxstats.txt	16067146
rna-seq/idxstats/Rabbit_Cerebellum_21_4884.idxstats.txt	21503959
rna-seq/idxstats/Rabbit_Liver_21_3264.idxstats.txt	17896794
rna-seq/idxstats/Rabbit_Ovary_21_3319.idxstats.txt	21080005
rna-seq/idxstats/Rabbit_Testis_21_3313.idxstats.txt	24473097
rna-seq/idxstats/Rabbit_WholeBrain_21_3493.idxstats.txt	21935886
rna-seq/idxstats/Rabbit_Brain_23_4889.idxstats.txt	20381335
rna-seq/idxstats/Rabbit_Brain_23_4895.idxstats.txt	27951380
rna-seq/idxstats/Rabbit_Cerebellum_23_4890.idxstats.txt	21286672
rna-seq/idxstats/Rabbit_Ovary_23_3261.idxstats.txt	13502903
rna-seq/idxstats/Rabbit_Testis_23_3276.idxstats.txt	15678988
rna-seq/idxstats/Rabbit_WholeBrain_23_3490.idxstats.txt	29913967
rna-seq/idxstats/Rabbit_WholeBrain_23_3508.idxstats.txt	20664962
rna-seq/idxstats/Rabbit_Heart_24_3207.idxstats.txt	17856757
rna-seq/idxstats/Rabbit_Heart_24_3220.idxstats.txt	19080367
rna-seq/idxstats/Rabbit_Cerebellum_24_5000.idxstats.txt	19837369
rna-seq/idxstats/Rabbit_Kidney_24_3202.idxstats.txt	18122290
rna-seq/idxstats/Rabbit_WholeBrain_24_3504.idxstats.txt	32004298
rna-seq/idxstats/Rabbit_Brain_27_3162.idxstats.txt	27797418
rna-seq/idxstats/Rabbit_Heart_27_3155.idxstats.txt	20594408
rna-seq/idxstats/Rabbit_Heart_27_3194.idxstats.txt	16486952
rna-seq/idxstats/Rabbit_Cerebellum_27_3185.idxstats.txt	16741091
rna-seq/idxstats/Rabbit_Kidney_27_3187.idxstats.txt	23205145
rna-seq/idxstats/Rabbit_Kidney_27_3195.idxstats.txt	18060971
rna-seq/idxstats/Rabbit_Liver_27_3188.idxstats.txt	31320285
rna-seq/idxstats/Rabbit_Liver_27_3196.idxstats.txt	29757150
rna-seq/idxstats/Rabbit_Liver_27_3385.idxstats.txt	18030530
rna-seq/idxstats/Rabbit_Testis_27_3189.idxstats.txt	12748849
rna-seq/idxstats/Rabbit_Brain_0dpb_3176.idxstats.txt	16508746
rna-seq/idxstats/Rabbit_Brain_0dpb_3386.idxstats.txt	22665652
rna-seq/idxstats/Rabbit_Cerebellum_0dpb_3177.idxstats.txt	16370807
rna-seq/idxstats/Rabbit_Cerebellum_0dpb_3387.idxstats.txt	18434607
rna-seq/idxstats/Rabbit_Kidney_0dpb_3150.idxstats.txt	8411319
rna-seq/idxstats/Rabbit_Kidney_0dpb_3179.idxstats.txt	16826144
rna-seq/idxstats/Rabbit_Liver_0dpb_3151.idxstats.txt	17216075
rna-seq/idxstats/Rabbit_Heart_2wpb_3106.idxstats.txt	17896882
rna-seq/idxstats/Rabbit_Heart_2wpb_3228.idxstats.txt	12267603
rna-seq/idxstats/Rabbit_Cerebellum_2wpb_3105.idxstats.txt	25289048
rna-seq/idxstats/Rabbit_Kidney_2wpb_3107.idxstats.txt	21812953
rna-seq/idxstats/Rabbit_Liver_2wpb_3118.idxstats.txt	18094439
rna-seq/idxstats/Rabbit_Testis_2wpb_3125.idxstats.txt	18451727
rna-seq/idxstats/Rabbit_Heart_1ypb_3019.idxstats.txt	15982856
rna-seq/idxstats/Rabbit_Heart_6mpb_3027.idxstats.txt	11747377
rna-seq/idxstats/Rabbit_Cerebellum_6mpb_3022.idxstats.txt	23679986
rna-seq/idxstats/Rabbit_Kidney_6mpb_3028.idxstats.txt	12160476
rna-seq/idxstats/Rabbit_Liver_1ypb_3079.idxstats.txt	22636141
rna-seq/idxstats/Rabbit_Liver_6mpb_3081.idxstats.txt	15581140
rna-seq/idxstats/Rabbit_Brain_12wpb_4917.idxstats.txt	15405066
rna-seq/idxstats/Rabbit_Brain_12wpb_4928.idxstats.txt	32114283
rna-seq/idxstats/Rabbit_Cerebellum_12wpb_4918.idxstats.txt	17208914
rna-seq/idxstats/Rabbit_Cerebellum_12wpb_4929.idxstats.txt	15358955
rna-seq/idxstats/Rabbit_Kidney_12wpb_4834.idxstats.txt	22887856
rna-seq/idxstats/Rabbit_Kidney_12wpb_4931.idxstats.txt	19009390
rna-seq/idxstats/Rabbit_Liver_12wpb_4833.idxstats.txt	29136885
rna-seq/idxstats/Rabbit_Heart_12_4746.idxstats.txt	21227542
rna-seq/idxstats/Rabbit_Testis_12_4750.idxstats.txt	7454537
rna-seq/idxstats/Rabbit_WholeBrain_12_4751.idxstats.txt	17755975
rna-seq/idxstats/Rabbit_WholeBrain_12_4753.idxstats.txt	17844754
rna-seq/idxstats/Rabbit_Liver_13_4743.idxstats.txt	14872599
rna-seq/idxstats/Rabbit_Ovary_13_4738.idxstats.txt	24538175
rna-seq/idxstats/Rabbit_WholeBrain_13_4735.idxstats.txt	32273040
rna-seq/idxstats/Rabbit_WholeBrain_13_4803.idxstats.txt	17892841
rna-seq/idxstats/Rabbit_WholeBrain_13_4924.idxstats.txt	18503542
rna-seq/idxstats/Rabbit_Liver_14_4819.idxstats.txt	25983223
rna-seq/idxstats/Rabbit_Liver_14_4997.idxstats.txt	20516735
rna-seq/idxstats/Rabbit_Ovary_14_4940.idxstats.txt	20285533
rna-seq/idxstats/Rabbit_WholeBrain_14_4823.idxstats.txt	24127500
rna-seq/idxstats/Rabbit_WholeBrain_14_4937.idxstats.txt	23640312
rna-seq/idxstats/Rabbit_WholeBrain_14_4995.idxstats.txt	27409676
rna-seq/idxstats/Rabbit_Brain_15.5_4840.idxstats.txt	20887382
rna-seq/idxstats/Rabbit_Brain_15.5_4842.idxstats.txt	41067288
rna-seq/idxstats/Rabbit_Brain_15.5_4844.idxstats.txt	12651521
rna-seq/idxstats/Rabbit_Heart_15.5_3445.idxstats.txt	14977142
rna-seq/idxstats/Rabbit_Cerebellum_15.5_4843.idxstats.txt	21389144
rna-seq/idxstats/Rabbit_Liver_15.5_3455.idxstats.txt	22784899
rna-seq/idxstats/Rabbit_Ovary_15.5_3453.idxstats.txt	12890234
rna-seq/idxstats/Rabbit_Brain_16.5_4846.idxstats.txt	37128886
rna-seq/idxstats/Rabbit_Heart_16.5_3441.idxstats.txt	20803000
rna-seq/idxstats/Rabbit_Cerebellum_16.5_4847.idxstats.txt	27817760
rna-seq/idxstats/Rabbit_Kidney_16.5_3423.idxstats.txt	6805010
rna-seq/idxstats/Rabbit_Liver_16.5_3294.idxstats.txt	24983481
rna-seq/idxstats/Rabbit_Liver_16.5_3296.idxstats.txt	15821996
rna-seq/idxstats/Rabbit_Testis_16.5_3424.idxstats.txt	15072576
rna-seq/idxstats/Rabbit_WholeBrain_16.5_3409.idxstats.txt	31786961
rna-seq/idxstats/Rabbit_WholeBrain_16.5_3421.idxstats.txt	36112986
rna-seq/idxstats/Rabbit_Brain_18_4854.idxstats.txt	27754411
rna-seq/idxstats/Rabbit_Brain_18_4856.idxstats.txt	46974828
rna-seq/idxstats/Rabbit_Heart_18_3401.idxstats.txt	41731765
rna-seq/idxstats/Rabbit_Kidney_18_3336.idxstats.txt	23519230
